"","player_api_id","overall_rating","player_name","matches_played","leagues_played","gk"
"10355",25749,67,"Tom Caluwe",21,2,61
"10356",160713,77,"Tom Cleverley",109,1,60
"10357",742405,51,"Tom Davies",1,1,56
"10358",37202,70,"Tom de Mul",9,2,47
"10359",37069,71,"Tom De Sutter",69,1,51
"10360",49711,61,"Tom Elliott",1,1,68
"10361",181227,66,"Tom Hateley",192,2,43
"10362",24155,75,"Tom Heaton",38,1,376
"10363",45461,66,"Tom Hiariej",96,1,53
"10364",28133,69,"Tom Hoegli",31,1,48
"10365",24656,74,"Tom Huddlestone",136,1,48
"10366",494435,64,"Tom Lawrence",1,1,50
"10367",94658,64,"Tom Mickel",1,1,320
"10368",149260,64,"Tom Muyters",29,2,320
"10369",303899,70,"Tom Rogic",28,1,59
"10370",22994,59,"Tom Soares",14,2,40
"10371",38799,66,"Tom Soetaers",4,1,45
"10372",33473,75,"Tom Starke",63,1,367
"10373",150518,59,"Tom Taiwo",41,1,61
"10374",243828,64,"Tom Trybull",18,1,58
"10375",27513,67,"Tom van der Leegte",7,1,138
"10376",7604,67,"Tom van Hyfte",33,1,64
"10377",38353,62,"Tom van Imschoot",24,1,61
"10378",160906,71,"Tom van Weert",63,1,61
"10379",212695,69,"Tomane",55,1,20
"10380",11024,67,"Tomas Cerny",135,1,327
"10381",80128,70,"Tomas Costa",13,1,63
"10382",361749,67,"Tomas Dabo",19,1,55
"10383",39350,63,"Tomas Danilevicius",8,1,52
"10384",277536,60,"Tomas Docekal",9,1,42
"10385",31187,74,"Tomas Galasek",15,1,152
"10386",201934,71,"Tomas Kalas",64,2,39
"10387",12209,64,"Tomas Kosicky",7,1,309
"10388",167609,59,"Tomas Majtan",1,1,58
"10389",69835,67,"Tomas Micola",10,1,46
"10390",69803,73,"Tomas Necid",19,1,50
"10391",150292,67,"Tomas Pekhart",59,1,69
"10392",193978,78,"Tomas Pina",115,1,53
"10393",52243,75,"Tomas Rincon",136,2,55
"10394",31435,79,"Tomas Rosicky",70,1,55
"10395",30689,78,"Tomas Ujfalusi",91,1,43
"10396",156175,75,"Tomas Vaclik",62,1,380
"10397",488445,61,"Tomas Vestenicky",1,1,61
"10398",39798,64,"Tomasz Bandrowski",67,1,47
"10399",13551,69,"Tomasz Brzyski",170,1,73
"10400",158284,65,"Tomasz Cywka",8,1,57
"10401",69085,62,"Tomasz Foszmanczyk",21,1,59
"10402",69266,61,"Tomasz Gorkiewicz",66,1,30
"10403",172896,64,"Tomasz Holota",89,1,53
"10404",69244,71,"Tomasz Jodlowiec",170,1,48
"10405",306174,69,"Tomasz Kedziora",58,1,54
"10406",429899,49,"Tomasz Kowalski",2,1,52
"10407",34225,70,"Tomasz Kupisz",93,1,57
"10408",35906,71,"Tomasz Kuszczak",16,1,349
"10409",13477,65,"Tomasz Lisowski",82,1,48
"10410",503098,60,"Tomasz Mokwa",11,1,55
"10411",69223,60,"Tomasz Nowak",75,1,53
"10412",68877,65,"Tomasz Podgorski",89,1,53
"10413",279865,61,"Tomasz Porebski",19,1,45
"10414",264578,51,"Tomasz Ptak",13,1,253
"10415",24111,68,"Tomasz Radzinski",24,1,58
"10416",540098,62,"Tomasz Zajac",6,1,61
"10417",281206,67,"Tomi Juric",12,1,56
"10418",94260,60,"Tomislav Bozic",46,1,42
"10419",9128,67,"Tomislav Dujmovic",9,1,54
"10420",305214,64,"Tomislav Kis",8,1,47
"10421",38800,64,"Tomislav Mikulic",89,2,42
"10422",13131,66,"Tomislav Pacovski",70,1,318
"10423",178119,66,"Tomislav Puljic",157,1,53
"10424",30485,64,"Tomislav Sokota",15,1,134
"10425",298243,58,"Tommaso Arrigoni",6,1,52
"10426",39769,63,"Tommaso Berni",7,2,316
"10427",25598,69,"Tommaso Rocchi",71,1,54
"10428",42634,61,"Tommaso Vailatti",3,1,116
"10429",45204,71,"Tommer Hemed",73,1,55
"10430",39901,68,"Tommy Bechmann",10,1,57
"10431",24625,71,"Tommy Elphick",11,1,55
"10432",140445,71,"Tommy Oar",82,1,67
"10433",38704,66,"Tommy Smith",16,1,49
"10434",23093,52,"Tommy Wright",4,1,110
"10435",96539,68,"Tomoaki Makino",1,1,52
"10436",24932,70,"Tonel",40,1,58
"10437",166020,71,"Tongo Hamed Doumbia",106,1,61
"10438",340014,69,"Toni Gorupec",10,1,55
"10439",40080,69,"Toni Kallio",2,1,54
"10440",95078,87,"Toni Kroos",195,2,51
"10441",7099,59,"Toni Lehtinen",1,1,122
"10442",74213,66,"Toni Moral",21,1,53
"10443",306239,65,"Toni Silva",12,1,61
"10444",143442,73,"Toni Sunjic",28,2,59
"10445",280890,71,"Toni",11,1,72
"10446",304000,75,"Tonny Vilhena",83,1,60
"10447",184091,75,"Tono",46,1,60
"10448",37579,75,"Tono",175,1,379
"10449",390669,59,"Tony Dingwall",15,1,58
"10450",26252,63,"Tony Heurtebis",7,1,308
"10451",24023,72,"Tony Hibbert",89,1,69
"10452",114025,79,"Tony Jantschke",147,1,43
"10453",37909,64,"Tony Sergeant",23,1,44
"10454",211816,62,"Tony Taylor",2,1,54
"10455",104002,63,"Tony Varela",19,1,67
"10456",22128,65,"Tony",57,1,46
"10457",94462,67,"Torben Joneleit",49,1,46
"10458",185433,66,"Torgeir Boerven",7,1,61
"10459",173730,70,"Tornike Okriashvili",19,1,47
"10460",30706,72,"Torsten Frings",91,1,56
"10461",38182,67,"Torsten Oehrl",29,1,57
"10462",449276,62,"Tortol Lumanza Lembi",9,1,49
"10463",41106,64,"Tosin Dosunmu",18,1,44
"10464",163998,67,"Toy Costa",17,1,51
"10465",99320,69,"Toze Marreco",3,1,59
"10466",421995,73,"Toze",33,1,71
"10467",30937,76,"Tranquillo Barnetta",112,1,59
"10468",31454,58,"Trent McClenahan",43,1,44
"10469",207021,73,"Trent Sainsbury",23,1,56
"10470",145066,67,"Tripy Makonda",18,2,59
"10471",293003,68,"Tristan Dingome",37,1,49
"10472",46231,65,"Tristan Lahaye",4,1,63
"10473",72436,76,"Troy Deeney",36,1,64
"10474",111994,73,"Tsepo Masilela",11,1,50
"10475",95609,62,"Tshilola Tshinyama Tiko",56,1,57
"10476",23913,71,"Tugay Kerimoglou",15,1,160
"10477",26130,73,"Tulio de Melo",38,1,44
"10478",102301,73,"Tunay Torun",30,1,47
"10479",42183,74,"Tuncay Sanli",54,2,56
"10480",33854,65,"Tuni",7,1,50
"10481",465728,70,"Tuur Dierckx",5,1,53
"10482",150824,70,"Txema Anibarro",12,1,48
"10483",38008,65,"Txomin Nagore",33,1,46
"10484",419196,66,"Tyias Browning",3,1,51
"10485",501040,66,"Tyler Blackett",9,2,63
"10486",396757,65,"Tyler Boyd",1,1,50
"10487",26723,64,"Tyrone Loran",31,1,62
"10488",34230,70,"Tyrone Mears",43,2,57
"10489",561844,63,"Tyronne Ebuehi",16,1,65
"10490",533227,63,"Uche Henry Agbo",3,1,49
"10491",289222,65,"Uche Nwofor",37,3,55
"10492",204169,71,"Uffe Bech",8,1,49
"10493",190604,59,"Ugo Gabrieli",1,1,299
"10494",31437,65,"Ugo Ukah",77,1,52
"10495",2973,68,"Ugur Inceman",16,1,44
"10496",40955,73,"Ukra",134,1,56
"10497",183484,70,"Ulises Davila",6,2,45
"10498",202616,55,"Ulisse Pelloni",2,1,276
"10499",520979,63,"Ulisses Garcia",8,2,58
"10500",40729,67,"Ulrich Le-Pen",5,1,136
"10501",30458,65,"Ulrich Rame",37,1,326
"10502",466892,67,"Ulysse Diallo",2,1,49
"10503",590494,63,"Umar Sadiq",2,1,53
"10504",41931,65,"Umit Korkmaz",20,1,60
"10505",42184,73,"Umit Ozat",3,1,155
"10506",33080,70,"Umut Bulut",17,1,58
"10507",47421,63,"Unai Alba",1,1,314
"10508",571623,68,"Unai Bustinza",1,1,57
"10509",451941,65,"Unai Garcia",1,1,66
"10510",571615,73,"Unai Lopez",11,1,62
"10511",30603,74,"Urby Emanuelson",116,3,19
"10512",184770,68,"Uros Cosic",29,1,55
"10513",163613,64,"Uros Delic",8,1,50
"10514",72819,63,"Uros Korun",26,1,46
"10515",176691,67,"Uros Matic",37,1,52
"10516",435214,69,"Uros Spajic",60,1,57
"10517",249237,66,"Uros Vitas",6,1,67
"10518",33027,65,"Ustaritz",46,2,42
"10519",35708,73,"Uwe Huenemeier",33,1,57
"10520",36073,66,"Uwe Moehrle",7,1,61
"10521",623540,68,"Vaclav Cerny",2,1,53
"10522",158257,71,"Vaclav Kadlec",17,1,41
"10523",207542,73,"Vaclav Pilar",5,1,54
"10524",36009,74,"Vaclav Sverkos",37,1,58
"10525",28284,69,"Vadim Demidov",48,2,65
"10526",38366,73,"Vadis Odjidja-Ofoe",100,2,59
"10527",40819,77,"Vagner Love",9,1,59
"10528",128083,72,"Vagner",91,2,356
"10529",30652,70,"Vahid Hashemian",14,1,103
"10530",134318,63,"Valdas Trakys",4,1,51
"10531",71563,66,"Valdet Rama",14,2,47
"10532",164424,62,"Valdinho",2,1,56
"10533",33872,68,"Valdo",77,1,67
"10534",45285,71,"Valdomiro",46,1,47
"10535",563068,61,"Valentin Belon",5,1,309
"10536",237631,74,"Valentin Eysseric",87,1,51
"10537",562694,69,"Valentin Lavigne",5,1,55
"10538",150833,69,"Valentin Roberge",93,3,51
"10539",562719,69,"Valentin Rongier",12,1,49
"10540",91984,76,"Valentin Stocker",156,2,39
"10541",562688,66,"Valentin Vada",10,1,58
"10542",183364,70,"Valentine Viola",6,2,52
"10543",239259,78,"Valere Germain",59,1,55
"10544",24499,68,"Valeri Bojinov",33,3,51
"10545",278473,75,"Valeri Kazaishvili",73,1,49
"10546",27286,75,"Valerien Ismael",3,1,144
"10547",41962,72,"Valerio Di Cesare",7,1,50
"10548",282438,67,"Valerio Verre",2,1,46
"10549",24374,62,"Valery Mezague",5,1,38
"10550",114368,68,"Valery Nahayo",19,1,30
"10551",520341,63,"Valmir Berisha",1,1,53
"10552",501569,62,"Valmir Sulejmani",2,1,54
"10553",30966,76,"Valon Behrami",182,3,56
"10554",36121,75,"Valter Birsa",146,2,21
"10555",200718,63,"Valtteri Moren",8,1,49
"10556",43290,76,"Vandinho",50,1,44
"10557",39440,74,"Vangelis Moras",169,1,61
"10558",429657,60,"Vanja Markovic",22,1,51
"10559",543021,62,"Vanja Milinkovic-Savic",4,1,310
"10560",445907,71,"Varela",10,1,64
"10561",667951,65,"Vasco Costa",9,1,42
"10562",102626,68,"Vasco Fernandes",35,1,54
"10563",163918,71,"Vasco Regini",65,1,51
"10564",470362,66,"Vasco Rocha",13,1,43
"10565",210029,62,"Vasil Shkurtaj",3,1,48
"10566",39462,66,"Vasilios Pliatsikas",5,1,61
"10567",71500,76,"Vasilios Torosidis",44,1,49
"10568",157856,63,"Vaso Vasic",44,1,320
"10569",160460,65,"Vasyl Pryima",3,1,40
"10570",36084,77,"Vedad Ibisevic",180,1,71
"10571",46403,80,"Vedran Corluka",86,2,56
"10572",39565,70,"Vedran Runje",64,1,353
"10573",108994,70,"Vegar Eggen Hedenstad",9,1,49
"10574",39339,65,"Veigar Pall Gunnarsson",1,1,46
"10575",13549,61,"Vejlko Nikitovic",22,1,70
"10576",15425,57,"Veldin Muharemovic",3,1,119
"10577",95212,65,"Veli Lampi",64,2,56
"10578",310192,58,"Veljko Batrovic",19,1,55
"10579",25840,68,"Veroljub Salatic",199,1,64
"10580",38469,75,"Verza",90,1,62
"10581",213916,68,"Vicente Gomez",16,1,59
"10582",109222,77,"Vicente Guaita",138,1,384
"10583",111237,81,"Vicente Iborra",147,1,54
"10584",75615,67,"Vicente Moreno",15,1,52
"10585",2862,72,"Vicente Sanchez",17,1,49
"10586",32762,72,"Vicente",16,1,57
"10587",52004,73,"Victor Alvarez",58,1,37
"10588",321587,73,"Victor Andrade",2,1,54
"10589",25666,73,"Victor Anichebe",68,1,59
"10590",114499,66,"Victor Aquino",2,1,61
"10591",164694,70,"Victor Bernardez",13,1,52
"10592",667964,63,"Victor Braga",1,1,314
"10593",513086,75,"Victor Camarasa",41,1,53
"10594",25462,74,"Victor Casadesus",137,1,46
"10595",243789,67,"Victor Garcia",1,1,52
"10596",26014,67,"Victor Hugo Montano",105,1,41
"10597",172644,77,"Victor Ibarbo",75,1,20
"10598",183101,69,"Victor Laguardia",3,1,58
"10599",41662,64,"Victor Mareco",6,1,56
"10600",106228,76,"Victor Moses",97,1,56
"10601",361721,60,"Victor Nikiema",9,1,59
"10602",258269,72,"Victor Nilsson Lindeloef",14,1,52
"10603",24450,71,"Victor Obinna",40,3,59
"10604",161937,68,"Victor Palsson",71,2,48
"10605",183346,71,"Victor Perez",39,1,49
"10606",159888,70,"Victor Ramos",22,1,65
"10607",369800,76,"Victor Romero Rodriguez",85,1,58
"10608",182921,80,"Victor Ruiz",145,2,46
"10609",107930,76,"Victor Sanchez Mata",184,2,47
"10610",32657,81,"Victor Valdes",203,3,402
"10611",113868,76,"Victor Vazquez",69,1,55
"10612",166676,77,"Victor Wanyama",159,3,59
"10613",37672,73,"Victoriano Rivas Nano",52,1,41
"10614",658786,67,"Victorien Angban",17,1,54
"10615",181911,72,"Vid Belec",52,2,352
"10616",40193,80,"Vieirinha",82,1,61
"10617",141395,60,"Viktor Bopp",6,1,54
"10618",37523,65,"Viktor Boudianski",1,1,50
"10619",40444,70,"Viktor Elm",149,1,56
"10620",266526,74,"Viktor Fischer",53,1,62
"10621",155350,56,"Viktor Genev",6,1,47
"10622",37844,65,"Vilmos Vanczak",199,1,56
"10623",202443,77,"Vincent Aboubakar",106,2,42
"10624",94307,73,"Vincent Bessat",75,1,53
"10625",274786,56,"Vincent Bikana",5,1,64
"10626",25540,81,"Vincent Enyeama",111,1,403
"10627",3329,64,"Vincent Euvrard",85,1,54
"10628",26356,71,"Vincent Hognon",16,1,130
"10629",467022,77,"Vincent Janssen",32,1,62
"10630",39027,85,"Vincent Kompany",213,1,38
"10631",574633,72,"Vincent Koziello",35,1,57
"10632",26595,63,"Vincent Lachambre",14,1,47
"10633",299370,71,"Vincent Laurini",38,1,58
"10634",188467,72,"Vincent Le Goff",44,1,48
"10635",148828,70,"Vincent Manceau",27,1,63
"10636",94545,68,"Vincent Muratori",47,1,52
"10637",94325,69,"Vincent Nogueira",73,1,56
"10638",210390,74,"Vincent Pajot",89,1,63
"10639",33650,62,"Vincent Pericard",1,1,51
"10640",11321,59,"Vincent Plante",53,1,292
"10641",33671,61,"Vincent Provoost",35,1,124
"10642",140495,69,"Vincent Ruefli",128,1,49
"10643",210443,71,"Vincent Sasso",28,1,49
"10644",634310,56,"Vincent Sierro",13,1,55
"10645",467488,67,"Vincent Vermeij",21,1,51
"10646",109055,63,"Vincenzo Camilleri",1,1,47
"10647",49541,69,"Vincenzo Fiorillo",7,1,343
"10648",30849,69,"Vincenzo Grella",29,1,47
"10649",400625,73,"Vincenzo Grifo",1,1,52
"10650",30712,75,"Vincenzo Iaquinta",42,1,43
"10651",42581,67,"Vincenzo Italiano",15,1,48
"10652",114746,71,"Vincenzo Rennella",33,3,59
"10653",450005,70,"Vinicius Araujo",3,1,57
"10654",19380,70,"Vinicius Pacheco",5,1,47
"10655",45307,67,"Vinicius",43,1,47
"10656",465399,67,"Vinicius",15,1,46
"10657",253120,68,"Virgil Misidjan",28,1,39
"10658",209405,77,"Virgil van Dijk",162,3,58
"10659",37258,65,"Virgile Reset",7,1,44
"10660",176435,67,"Vitali Balashov",3,1,43
"10661",39496,69,"Vitali Kutuzov",23,1,49
"10662",168148,62,"Vitalijs Maksimenko",8,1,60
"10663",37233,74,"Vito Mannone",72,1,365
"10664",72931,63,"Vito Plut",10,1,62
"10665",109647,69,"Vito Wormgoor",156,1,59
"10666",213805,81,"Vitolo",73,1,65
"10667",160628,64,"Vitor Bastos",5,1,72
"10668",358713,65,"Vitor Bruno",20,1,45
"10669",112397,72,"Vitor Gomes",101,1,52
"10670",282009,64,"Vitor Goncalves",19,1,52
"10671",34662,62,"Vitor Lima",22,1,131
"10672",96846,61,"Vitor Moreno",17,1,113
"10673",45357,64,"Vitor Vinha",25,1,48
"10674",186669,72,"Vitor",56,1,36
"10675",94281,55,"Vittorio Villano",3,1,116
"10676",177837,76,"Vlad Chiriches",32,2,55
"10677",36091,64,"Vlad Munteanu",9,1,58
"10678",42478,69,"Vlada Avramov",31,1,340
"10679",210046,67,"Vladan Giljen",21,1,334
"10680",26594,66,"Vladan Kujovic",36,2,331
"10681",252677,61,"Vladimir Boljevic",38,1,51
"10682",196311,78,"Vladimir Darida",78,1,74
"10683",14658,67,"Vladimir Dvalishvili",58,1,55
"10684",72371,68,"Vladimir Koman",25,1,46
"10685",33439,75,"Vladimir Stojkovic",9,2,371
"10686",157490,67,"Vladimir Volkov",15,2,53
"10687",163199,79,"Vladimir Weiss",55,4,47
"10688",89846,57,"Vladimirs Kamess",3,1,59
"10689",77860,61,"Vladislavs Gabovs",24,1,55
"10690",261653,64,"Vladlen Yurchenko",3,1,48
"10691",179375,65,"Vlastimir Jovanovic",153,1,67
"10692",179289,64,"Vojo Ubiparip",33,1,47
"10693",11038,63,"Vojtech Schulmeister",2,1,127
"10694",459659,57,"Volodymyr Koval",1,1,49
"10695",459662,55,"Volodymyr Tanchyk",1,1,58
"10696",157289,65,"Vujadin Savic",8,1,53
"10697",78187,64,"Vukasin Devic",3,1,114
"10698",114016,67,"Vullnet Basha",48,1,52
"10699",109652,73,"Vurnon Anita",175,2,63
"10700",104386,64,"Vusumuzi Prince Nyoni",97,1,47
"10701",148487,66,"Vytautas Andriuskevicius",81,2,61
"10702",169906,56,"Vytautas Cerniauskas",28,1,276
"10703",11496,64,"Wade Elliott",34,1,57
"10704",301807,69,"Wagner",49,2,58
"10705",13425,62,"Wahan Gevorgyan",34,1,53
"10706",166019,78,"Wahbi Khazri",109,2,41
"10707",150872,72,"Wakaso Mubarak",39,2,62
"10708",664970,58,"Waldemar Anton",6,1,61
"10709",179310,70,"Waldemar Sobota",76,2,56
"10710",49833,68,"Waldo Ponce",2,1,47
"10711",179828,74,"Walid Mesloub",52,1,41
"10712",37577,67,"Walid Regragui",15,1,144
"10713",109332,65,"Wallace",27,1,45
"10714",267369,70,"Wallace",14,2,59
"10715",450002,74,"Wallace",36,1,58
"10716",500939,71,"Wallyson Mallmann",8,1,57
"10717",41534,69,"Walter Bressan",1,1,341
"10718",183532,64,"Walter Fernandez",2,1,50
"10719",56585,76,"Walter Gargano",175,1,37
"10720",618713,68,"Walter Gonzalez",11,1,48
"10721",23853,71,"Walter Pandiani",61,1,46
"10722",30492,74,"Walter Samuel",127,2,44
"10723",128392,77,"Walter",6,1,49
"10724",723037,53,"Wanderson Lima",7,1,54
"10725",389202,71,"Wanderson",26,2,63
"10726",300401,63,"Wannes van Tricht",7,1,41
"10727",352003,73,"Warner Hahn",30,1,363
"10728",43275,55,"Warren Feeney",18,1,53
"10729",264089,67,"Washington",30,1,68
"10730",22544,69,"Wason Renteria",21,1,62
"10731",30635,71,"Wayne Bridge",61,1,58
"10732",23426,64,"Wayne Brown",1,1,55
"10733",36283,74,"Wayne Hennessey",103,1,380
"10734",30829,85,"Wayne Rooney",223,1,49
"10735",38831,75,"Wayne Routledge",138,1,59
"10736",41327,67,"Weldon",3,1,54
"10737",41707,78,"Weligton",214,1,49
"10738",202220,74,"Wellington Silva",23,1,55
"10739",109616,65,"Wellington",2,1,128
"10740",121957,68,"Wellington",4,1,51
"10741",39963,69,"Wendel",75,1,56
"10742",487867,77,"Wendell",51,1,54
"10743",40934,72,"Wender",8,1,136
"10744",30362,73,"Wes Brown",101,1,65
"10745",192775,61,"Wes Fletcher",5,1,60
"10746",23571,78,"Wes Morgan",75,1,45
"10747",110154,65,"Wesley de Ruiter",42,1,320
"10748",465628,75,"Wesley Hoedt",48,2,57
"10749",35493,76,"Wesley Hoolahan",88,1,63
"10750",210451,73,"Wesley Lautoa",102,1,47
"10751",656562,64,"Wesley Moraes Ferreira Da Silva",1,1,53
"10752",445856,65,"Wesley Said",2,1,58
"10753",30878,82,"Wesley Sneijder",84,2,50
"10754",27423,65,"Wesley Sonck",63,1,56
"10755",26686,67,"Wesley Verhoek",104,1,45
"10756",114364,73,"Wesley",19,1,50
"10757",25617,72,"Wesley",4,1,49
"10758",181376,64,"Wesllem",1,1,120
"10759",560853,63,"Wessel Dammers",14,1,61
"10760",488418,66,"Wilde-Donald Guerrier",41,1,41
"10761",30593,71,"Wilfred Bouma",63,1,49
"10762",28955,77,"Wilfredo Caballero",123,2,379
"10763",143365,80,"Wilfried Bony",120,2,41
"10764",35412,71,"Wilfried Dalmat",38,1,47
"10765",350986,72,"Wilfried Kanon",26,1,54
"10766",109065,69,"Wilfried Moimbe",15,1,56
"10767",38217,68,"Wilfried Sanou",6,1,43
"10768",198510,78,"Wilfried Zaha",58,1,61
"10769",291131,64,"Wilfried Zahibo",2,1,66
"10770",118843,66,"Wiljan Pluim",86,1,50
"10771",5047,61,"Wilko de Vogt",10,1,309
"10772",102602,61,"Will Atkinson",2,1,48
"10773",278856,73,"Will Orban",1,1,58
"10774",45879,71,"Willem Janssen",170,1,54
"10775",193805,67,"William Alves",29,1,63
"10776",114218,69,"William Buckley",9,1,43
"10777",257865,81,"William Carvalho",105,2,45
"10778",242243,70,"William Dutoit",27,1,348
"10779",94017,58,"William Edjenguele",21,1,38
"10780",38835,69,"William Gallas",106,1,48
"10781",243131,58,"William Gross",23,1,59
"10782",667901,64,"William Gustavo",3,1,50
"10783",23720,54,"William Haining",17,1,65
"10784",570437,64,"William Jebor",7,1,64
"10785",26782,67,"William Kvist",72,2,59
"10786",129393,72,"William Matheus",20,1,73
"10787",197570,63,"William Owusu",27,1,62
"10788",157560,71,"William Remy",27,1,52
"10789",209099,67,"William Soares",52,1,65
"10790",96840,62,"William Tiero",43,1,51
"10791",466884,67,"William Troost-Ekong",18,1,47
"10792",71466,76,"William Vainqueur",64,3,61
"10793",79547,70,"William",37,1,50
"10794",179083,71,"Willian Jose",19,1,68
"10795",192928,67,"Willian Rocha",2,1,51
"10796",94086,83,"Willian",78,1,59
"10797",56600,76,"Willians",3,1,49
"10798",32951,59,"Willie Dyer",18,1,43
"10799",32932,61,"Willie Gibson",11,1,62
"10800",35463,65,"Willo Flood",160,1,64
"10801",179801,60,"Willy Aubameyang",4,1,51
"10802",246331,74,"Willy Boly",61,2,49
"10803",41310,57,"Willy Grondin",1,1,288
"10804",45944,69,"Willy Overtoom",131,2,58
"10805",362205,68,"Willyan",17,1,57
"10806",154268,73,"Wilson Eduardo",90,2,56
"10807",267992,67,"Wilson Kamavuaka",1,1,56
"10808",97988,65,"Wilson Palacios",91,1,51
"10809",38784,65,"Wim De Decker",93,1,62
"10810",38354,65,"Wim Mennes",81,1,56
"10811",45840,63,"Wim Raymaekers",37,1,49
"10812",35110,80,"Winston Reid",110,1,59
"10813",150091,68,"Wires",102,1,53
"10814",210184,78,"Wissam Ben Yedder",132,1,42
"10815",610273,64,"Witi",14,1,56
"10816",238529,68,"Wojciech Golla",96,2,58
"10817",93450,64,"Wojciech Kaczmarek",82,1,314
"10818",68870,63,"Wojciech Kedziora",57,1,57
"10819",309052,59,"Wojciech Lisowski",6,1,55
"10820",178434,57,"Wojciech Malecki",6,1,282
"10821",249057,64,"Wojciech Pawlowski",18,1,308
"10822",13390,59,"Wojciech Skaba",60,1,302
"10823",169718,78,"Wojciech Szczesny",166,2,385
"10824",13350,59,"Wojciech Szymanek",32,1,53
"10825",108179,51,"Wojciech Trochim",1,1,49
"10826",361661,54,"Wojciech Zyska",11,1,49
"10827",40992,72,"Wolfgang Hesl",17,1,354
"10828",31085,64,"Won-Hee Cho",2,1,50
"10829",26538,71,"Wout Brama",167,1,49
"10830",147601,70,"Wout Droste",77,1,58
"10831",38327,68,"Wouter Biebauw",59,1,339
"10832",38339,64,"Wouter Corstjens",86,1,48
"10833",26652,63,"Wouter Gudde",27,1,34
"10834",553479,66,"Wouter Marinus",22,1,61
"10835",38801,65,"Wouter Vrancken",12,1,48
"10836",351999,68,"Wouter Weghorst",59,1,62
"10837",423058,67,"Wylan Cyprien",27,1,57
"10838",30889,84,"Xabi Alonso",217,3,45
"10839",449484,75,"Xabi Irureta",37,1,382
"10840",74990,65,"Xabier Aranburu Castillo",31,1,41
"10841",159881,77,"Xabier Etxeita",61,1,38
"10842",33973,77,"Xabier Prieto",172,1,47
"10843",173384,77,"Xandao",21,1,64
"10844",179179,67,"Xander Houtkoop",43,1,69
"10845",422273,63,"Xandro Schenk",50,1,52
"10846",39854,86,"Xavi Hernandez",189,1,46
"10847",67941,67,"Xavier Chen",95,1,59
"10848",26022,67,"Xavier Collin",10,1,48
"10849",42263,64,"Xavier Hochstrasser",109,1,52
"10850",149140,64,"Xavier Luissint",13,1,46
"10851",30936,68,"Xavier Margairaz",95,1,39
"10852",179513,66,"Xavier Mercier",6,1,57
